,file,uniqueID,blur,entropy
0,data/input/things/gavel.jpg,gavel,6.0,4.680131
0,data/input/things/gavel.jpg,gavel,7.0,4.8644123
0,data/input/things/gavel.jpg,gavel,8.0,4.9922543
0,data/input/things/gearshift.jpg,gearshift,1.0,1.1443024
0,data/input/things/gearshift.jpg,gearshift,2.0,3.6589499
0,data/input/things/gearshift.jpg,gearshift,3.0,4.60308
0,data/input/things/gearshift.jpg,gearshift,4.0,5.0108824
0,data/input/things/gearshift.jpg,gearshift,5.0,4.7051926
0,data/input/things/gearshift.jpg,gearshift,6.0,4.7014785
0,data/input/things/gearshift.jpg,gearshift,7.0,4.50959
0,data/input/things/gearshift.jpg,gearshift,8.0,4.8318477
0,data/input/things/ginger.jpg,ginger,1.0,4.7409143
0,data/input/things/ginger.jpg,ginger,2.0,4.692606
0,data/input/things/ginger.jpg,ginger,3.0,4.9177628
0,data/input/things/ginger.jpg,ginger,4.0,4.823879
0,data/input/things/ginger.jpg,ginger,5.0,4.9111567
0,data/input/things/ginger.jpg,ginger,6.0,4.9759917
0,data/input/things/ginger.jpg,ginger,7.0,4.895628
0,data/input/things/ginger.jpg,ginger,8.0,4.9451637
0,data/input/things/globe.jpg,globe,1.0,3.0149791
0,data/input/things/globe.jpg,globe,2.0,4.1383867
0,data/input/things/globe.jpg,globe,3.0,4.2934465
0,data/input/things/globe.jpg,globe,4.0,4.4136553
0,data/input/things/globe.jpg,globe,5.0,4.9234896
0,data/input/things/globe.jpg,globe,6.0,5.0384216
0,data/input/things/globe.jpg,globe,7.0,4.942149
0,data/input/things/globe.jpg,globe,8.0,4.742827
0,data/input/things/go-kart.jpg,go-kart,1.0,0.54598963
0,data/input/things/go-kart.jpg,go-kart,2.0,1.1806169
0,data/input/things/go-kart.jpg,go-kart,3.0,2.4631255
0,data/input/things/go-kart.jpg,go-kart,4.0,4.2452683
0,data/input/things/go-kart.jpg,go-kart,5.0,4.7441177
0,data/input/things/go-kart.jpg,go-kart,6.0,4.6452665
0,data/input/things/go-kart.jpg,go-kart,7.0,4.804408
0,data/input/things/go-kart.jpg,go-kart,8.0,4.9070425
0,data/input/things/golf_cart.jpg,golf_cart,1.0,0.05755676
0,data/input/things/golf_cart.jpg,golf_cart,2.0,0.13603342
0,data/input/things/golf_cart.jpg,golf_cart,3.0,0.18960857
0,data/input/things/golf_cart.jpg,golf_cart,4.0,1.1424475
0,data/input/things/golf_cart.jpg,golf_cart,5.0,3.4532318
0,data/input/things/golf_cart.jpg,golf_cart,6.0,4.0014224
0,data/input/things/golf_cart.jpg,golf_cart,7.0,4.385976
0,data/input/things/golf_cart.jpg,golf_cart,8.0,4.6231365
0,data/input/things/grain.jpg,grain,1.0,2.5539856
0,data/input/things/grain.jpg,grain,2.0,3.5793748
0,data/input/things/grain.jpg,grain,3.0,4.3787074
0,data/input/things/grain.jpg,grain,4.0,4.690775
0,data/input/things/grain.jpg,grain,5.0,4.742429
0,data/input/things/grain.jpg,grain,6.0,4.503712
0,data/input/things/grain.jpg,grain,7.0,4.2742243
0,data/input/things/grain.jpg,grain,8.0,3.957088
0,data/input/things/granite.jpg,granite,1.0,1.518187
0,data/input/things/granite.jpg,granite,2.0,1.7083688
0,data/input/things/granite.jpg,granite,3.0,2.7499495
0,data/input/things/granite.jpg,granite,4.0,3.9572875
0,data/input/things/granite.jpg,granite,5.0,4.5843544
0,data/input/things/granite.jpg,granite,6.0,4.7024546
0,data/input/things/granite.jpg,granite,7.0,4.8139744
0,data/input/things/granite.jpg,granite,8.0,4.9461555
0,data/input/things/granola.jpg,granola,1.0,3.199027
0,data/input/things/granola.jpg,granola,2.0,3.401638
0,data/input/things/granola.jpg,granola,3.0,3.468812
0,data/input/things/granola.jpg,granola,4.0,3.550718
0,data/input/things/granola.jpg,granola,5.0,3.6546016
0,data/input/things/granola.jpg,granola,6.0,3.680466
0,data/input/things/granola.jpg,granola,7.0,3.7602777
0,data/input/things/granola.jpg,granola,8.0,4.006234
0,data/input/things/grapevine.jpg,grapevine,1.0,2.3233147
0,data/input/things/grapevine.jpg,grapevine,2.0,2.3743002
0,data/input/things/grapevine.jpg,grapevine,3.0,2.2834358
0,data/input/things/grapevine.jpg,grapevine,4.0,3.438805
0,data/input/things/grapevine.jpg,grapevine,5.0,4.187226
0,data/input/things/grapevine.jpg,grapevine,6.0,4.3598137
0,data/input/things/grapevine.jpg,grapevine,7.0,3.7734234
0,data/input/things/grapevine.jpg,grapevine,8.0,3.395452
0,data/input/things/gravel.jpg,gravel,1.0,2.10562
0,data/input/things/gravel.jpg,gravel,2.0,2.5230877
0,data/input/things/gravel.jpg,gravel,3.0,3.5508213
0,data/input/things/gravel.jpg,gravel,4.0,4.0970645
0,data/input/things/gravel.jpg,gravel,5.0,4.3486156
0,data/input/things/gravel.jpg,gravel,6.0,4.6026506
0,data/input/things/gravel.jpg,gravel,7.0,4.876931
0,data/input/things/gravel.jpg,gravel,8.0,4.9497776
0,data/input/things/grill.jpg,grill,1.0,3.817803
0,data/input/things/grill.jpg,grill,2.0,3.9287982
0,data/input/things/grill.jpg,grill,3.0,3.8044636
0,data/input/things/grill.jpg,grill,4.0,4.0320377
0,data/input/things/grill.jpg,grill,5.0,4.22641
0,data/input/things/grill.jpg,grill,6.0,4.464616
0,data/input/things/grill.jpg,grill,7.0,4.6133785
0,data/input/things/grill.jpg,grill,8.0,4.7205534
0,data/input/things/guardrail.jpg,guardrail,1.0,0.6888268
0,data/input/things/guardrail.jpg,guardrail,2.0,1.061228
0,data/input/things/guardrail.jpg,guardrail,3.0,1.6011902
0,data/input/things/guardrail.jpg,guardrail,4.0,1.9129227
0,data/input/things/guardrail.jpg,guardrail,5.0,2.497839
0,data/input/things/guardrail.jpg,guardrail,6.0,3.3405743
0,data/input/things/guardrail.jpg,guardrail,7.0,4.016898
0,data/input/things/guardrail.jpg,guardrail,8.0,4.3606052
0,data/input/things/gum.jpg,gum,1.0,3.4841833
0,data/input/things/gum.jpg,gum,2.0,4.0864263
0,data/input/things/gum.jpg,gum,3.0,4.3653555
0,data/input/things/gum.jpg,gum,4.0,4.5378275
0,data/input/things/gum.jpg,gum,5.0,4.6383104
0,data/input/things/gum.jpg,gum,6.0,4.5344334
0,data/input/things/gum.jpg,gum,7.0,4.5658183
0,data/input/things/gum.jpg,gum,8.0,4.712098
0,data/input/things/gurney.jpg,gurney,1.0,2.3637524
0,data/input/things/gurney.jpg,gurney,2.0,2.627328
0,data/input/things/gurney.jpg,gurney,3.0,3.169898
0,data/input/things/gurney.jpg,gurney,4.0,4.285675
0,data/input/things/gurney.jpg,gurney,5.0,4.67301
0,data/input/things/gurney.jpg,gurney,6.0,5.052281
0,data/input/things/gurney.jpg,gurney,7.0,4.880772
0,data/input/things/gurney.jpg,gurney,8.0,4.7270255
0,data/input/things/hairdryer.jpg,hairdryer,1.0,4.29753
0,data/input/things/hairdryer.jpg,hairdryer,2.0,4.444454
0,data/input/things/hairdryer.jpg,hairdryer,3.0,4.5537024
0,data/input/things/hairdryer.jpg,hairdryer,4.0,4.629295
0,data/input/things/hairdryer.jpg,hairdryer,5.0,4.5082054
0,data/input/things/hairdryer.jpg,hairdryer,6.0,4.3725843
0,data/input/things/hairdryer.jpg,hairdryer,7.0,4.370506
0,data/input/things/hairdryer.jpg,hairdryer,8.0,4.6004534
0,data/input/things/hairnet.jpg,hairnet,1.0,0.85419613
0,data/input/things/hairnet.jpg,hairnet,2.0,3.0270696
0,data/input/things/hairnet.jpg,hairnet,3.0,4.1099977
0,data/input/things/hairnet.jpg,hairnet,4.0,4.6467156
0,data/input/things/hairnet.jpg,hairnet,5.0,4.789602
0,data/input/things/hairnet.jpg,hairnet,6.0,4.7889256
0,data/input/things/hairnet.jpg,hairnet,7.0,4.5200696
0,data/input/things/hairnet.jpg,hairnet,8.0,4.1560407
0,data/input/things/hard_disk.jpg,hard_disk,1.0,4.6530337
0,data/input/things/hard_disk.jpg,hard_disk,2.0,4.6151624
0,data/input/things/hard_disk.jpg,hard_disk,3.0,4.3815827
0,data/input/things/hard_disk.jpg,hard_disk,4.0,4.1892576
0,data/input/things/hard_disk.jpg,hard_disk,5.0,4.371862
0,data/input/things/hard_disk.jpg,hard_disk,6.0,4.4389057
0,data/input/things/hard_disk.jpg,hard_disk,7.0,4.51288
0,data/input/things/hard_disk.jpg,hard_disk,8.0,4.4319105
0,data/input/things/hatbox.jpg,hatbox,1.0,2.0215564
0,data/input/things/hatbox.jpg,hatbox,2.0,3.0225668
0,data/input/things/hatbox.jpg,hatbox,3.0,4.083175
0,data/input/things/hatbox.jpg,hatbox,4.0,4.820817
0,data/input/things/hatbox.jpg,hatbox,5.0,5.144516
0,data/input/things/hatbox.jpg,hatbox,6.0,5.1742773
0,data/input/things/hatbox.jpg,hatbox,7.0,5.1202965
0,data/input/things/hatbox.jpg,hatbox,8.0,4.8086157
0,data/input/things/hay.jpg,hay,1.0,2.8765905
0,data/input/things/hay.jpg,hay,2.0,3.0329387
0,data/input/things/hay.jpg,hay,3.0,3.3200366
0,data/input/things/hay.jpg,hay,4.0,4.112123
0,data/input/things/hay.jpg,hay,5.0,4.2392154
0,data/input/things/hay.jpg,hay,6.0,4.6130543
0,data/input/things/hay.jpg,hay,7.0,4.6580963
0,data/input/things/hay.jpg,hay,8.0,4.564063
0,data/input/things/headlamp.jpg,headlamp,1.0,3.564281
0,data/input/things/headlamp.jpg,headlamp,2.0,3.7027173
0,data/input/things/headlamp.jpg,headlamp,3.0,3.3374496
0,data/input/things/headlamp.jpg,headlamp,4.0,3.0783129
0,data/input/things/headlamp.jpg,headlamp,5.0,3.6083066
0,data/input/things/headlamp.jpg,headlamp,6.0,3.893242
0,data/input/things/headlamp.jpg,headlamp,7.0,4.175539
0,data/input/things/headlamp.jpg,headlamp,8.0,4.2504835
0,data/input/things/highchair.jpg,highchair,1.0,1.1695185
0,data/input/things/highchair.jpg,highchair,2.0,3.737235
0,data/input/things/highchair.jpg,highchair,3.0,4.265808
0,data/input/things/highchair.jpg,highchair,4.0,4.50072
0,data/input/things/highchair.jpg,highchair,5.0,4.7654414
0,data/input/things/highchair.jpg,highchair,6.0,4.893784
0,data/input/things/highchair.jpg,highchair,7.0,4.8930826
0,data/input/things/highchair.jpg,highchair,8.0,4.886441
0,data/input/things/honeypot.jpg,honeypot,1.0,3.8672938
0,data/input/things/honeypot.jpg,honeypot,2.0,4.046562
0,data/input/things/honeypot.jpg,honeypot,3.0,4.315996
0,data/input/things/honeypot.jpg,honeypot,4.0,4.4745216
0,data/input/things/honeypot.jpg,honeypot,5.0,4.6358786
0,data/input/things/honeypot.jpg,honeypot,6.0,4.90064
0,data/input/things/honeypot.jpg,honeypot,7.0,4.844382
0,data/input/things/honeypot.jpg,honeypot,8.0,4.785312
0,data/input/things/hook1.jpg,hook1,1.0,4.5012903
0,data/input/things/hook1.jpg,hook1,2.0,4.5659866
0,data/input/things/hook1.jpg,hook1,3.0,4.515908
0,data/input/things/hook1.jpg,hook1,4.0,4.4928303
0,data/input/things/hook1.jpg,hook1,5.0,4.5608277
0,data/input/things/hook1.jpg,hook1,6.0,4.835271
0,data/input/things/hook1.jpg,hook1,7.0,4.7962027
0,data/input/things/hook1.jpg,hook1,8.0,4.8791103
0,data/input/things/hot_tub.jpg,hot_tub,1.0,3.2285357
0,data/input/things/hot_tub.jpg,hot_tub,2.0,2.9950407
0,data/input/things/hot_tub.jpg,hot_tub,3.0,2.8734822
0,data/input/things/hot_tub.jpg,hot_tub,4.0,3.0989594
0,data/input/things/hot_tub.jpg,hot_tub,5.0,3.3145142
0,data/input/things/hot_tub.jpg,hot_tub,6.0,3.7191377
0,data/input/things/hot_tub.jpg,hot_tub,7.0,3.964043
0,data/input/things/hot_tub.jpg,hot_tub,8.0,4.4116087
0,data/input/things/hula_hoop.jpg,hula_hoop,1.0,1.8960351
0,data/input/things/hula_hoop.jpg,hula_hoop,2.0,3.4792728
0,data/input/things/hula_hoop.jpg,hula_hoop,3.0,4.373442
0,data/input/things/hula_hoop.jpg,hula_hoop,4.0,4.4522285
0,data/input/things/hula_hoop.jpg,hula_hoop,5.0,4.5556936
0,data/input/things/hula_hoop.jpg,hula_hoop,6.0,4.702218
0,data/input/things/hula_hoop.jpg,hula_hoop,7.0,4.755164
0,data/input/things/hula_hoop.jpg,hula_hoop,8.0,4.7342324
0,data/input/things/inhaler.jpg,inhaler,1.0,3.416502
0,data/input/things/inhaler.jpg,inhaler,2.0,3.5610242
0,data/input/things/inhaler.jpg,inhaler,3.0,3.2857928
0,data/input/things/inhaler.jpg,inhaler,4.0,3.7070582
0,data/input/things/inhaler.jpg,inhaler,5.0,4.346528
0,data/input/things/inhaler.jpg,inhaler,6.0,4.6793528
0,data/input/things/inhaler.jpg,inhaler,7.0,4.8943043
0,data/input/things/inhaler.jpg,inhaler,8.0,4.757253
0,data/input/things/ironing_board.jpg,ironing_board,1.0,0.6300197
0,data/input/things/ironing_board.jpg,ironing_board,2.0,1.3807828
0,data/input/things/ironing_board.jpg,ironing_board,3.0,2.185947
0,data/input/things/ironing_board.jpg,ironing_board,4.0,2.5565362
0,data/input/things/ironing_board.jpg,ironing_board,5.0,2.3706555
0,data/input/things/ironing_board.jpg,ironing_board,6.0,2.1706667
0,data/input/things/ironing_board.jpg,ironing_board,7.0,4.226671
0,data/input/things/ironing_board.jpg,ironing_board,8.0,4.812846
0,data/input/things/ivy.jpg,ivy,1.0,4.5169296
0,data/input/things/ivy.jpg,ivy,2.0,4.6136312
0,data/input/things/ivy.jpg,ivy,3.0,4.3980556
0,data/input/things/ivy.jpg,ivy,4.0,4.295452
0,data/input/things/ivy.jpg,ivy,5.0,4.3349314
0,data/input/things/ivy.jpg,ivy,6.0,4.531114
0,data/input/things/ivy.jpg,ivy,7.0,4.5675097
0,data/input/things/ivy.jpg,ivy,8.0,4.653678
0,data/input/things/jacket.jpg,jacket,1.0,2.971192
0,data/input/things/jacket.jpg,jacket,2.0,2.4802508
0,data/input/things/jacket.jpg,jacket,3.0,2.2712488
0,data/input/things/jacket.jpg,jacket,4.0,2.7999058
0,data/input/things/jacket.jpg,jacket,5.0,3.7628872
0,data/input/things/jacket.jpg,jacket,6.0,4.067109
0,data/input/things/jacket.jpg,jacket,7.0,4.7206025
0,data/input/things/jacket.jpg,jacket,8.0,4.947061
0,data/input/things/jar.jpg,jar,1.0,2.7190819
0,data/input/things/jar.jpg,jar,2.0,3.0487175
0,data/input/things/jar.jpg,jar,3.0,3.0005732
0,data/input/things/jar.jpg,jar,4.0,3.1144643
0,data/input/things/jar.jpg,jar,5.0,4.000787
0,data/input/things/jar.jpg,jar,6.0,4.551421
0,data/input/things/jar.jpg,jar,7.0,4.85681
0,data/input/things/jar.jpg,jar,8.0,4.8236294
0,data/input/things/jeans.jpg,jeans,1.0,3.5111043
0,data/input/things/jeans.jpg,jeans,2.0,3.7117777
0,data/input/things/jeans.jpg,jeans,3.0,3.5686193
0,data/input/things/jeans.jpg,jeans,4.0,3.642921
0,data/input/things/jeans.jpg,jeans,5.0,4.34684
0,data/input/things/jeans.jpg,jeans,6.0,4.5033793
0,data/input/things/jeans.jpg,jeans,7.0,4.7345457
0,data/input/things/jeans.jpg,jeans,8.0,4.961461
0,data/input/things/juicer1.jpg,juicer1,1.0,3.548943
0,data/input/things/juicer1.jpg,juicer1,2.0,4.00335
0,data/input/things/juicer1.jpg,juicer1,3.0,4.2316346
0,data/input/things/juicer1.jpg,juicer1,4.0,4.3442726
0,data/input/things/juicer1.jpg,juicer1,5.0,4.4664516
0,data/input/things/juicer1.jpg,juicer1,6.0,4.630463
0,data/input/things/juicer1.jpg,juicer1,7.0,4.5834985
0,data/input/things/juicer1.jpg,juicer1,8.0,4.3271685
0,data/input/things/keg.jpg,keg,1.0,2.40692
0,data/input/things/keg.jpg,keg,2.0,2.8882365
0,data/input/things/keg.jpg,keg,3.0,2.9697604
0,data/input/things/keg.jpg,keg,4.0,4.000241
0,data/input/things/keg.jpg,keg,5.0,4.669798
0,data/input/things/keg.jpg,keg,6.0,5.017188
0,data/input/things/keg.jpg,keg,7.0,4.997212
0,data/input/things/keg.jpg,keg,8.0,4.777628
0,data/input/things/ketchup.jpg,ketchup,1.0,3.879663
0,data/input/things/ketchup.jpg,ketchup,2.0,3.7603168
0,data/input/things/ketchup.jpg,ketchup,3.0,4.3881035
0,data/input/things/ketchup.jpg,ketchup,4.0,4.5941315
0,data/input/things/ketchup.jpg,ketchup,5.0,4.3839645
0,data/input/things/ketchup.jpg,ketchup,6.0,4.5133743
0,data/input/things/ketchup.jpg,ketchup,7.0,4.722445
0,data/input/things/ketchup.jpg,ketchup,8.0,4.593431
0,data/input/things/kettle.jpg,kettle,1.0,3.6965113
0,data/input/things/kettle.jpg,kettle,2.0,3.7153442
0,data/input/things/kettle.jpg,kettle,3.0,3.776864
0,data/input/things/kettle.jpg,kettle,4.0,3.9325671
0,data/input/things/kettle.jpg,kettle,5.0,4.05074
0,data/input/things/kettle.jpg,kettle,6.0,4.22087
0,data/input/things/kettle.jpg,kettle,7.0,4.4545074
0,data/input/things/kettle.jpg,kettle,8.0,4.653325
0,data/input/things/key.jpg,key,1.0,1.6871939
0,data/input/things/key.jpg,key,2.0,2.3272464
0,data/input/things/key.jpg,key,3.0,2.8138115
0,data/input/things/key.jpg,key,4.0,3.5979025
0,data/input/things/key.jpg,key,5.0,4.128723
0,data/input/things/key.jpg,key,6.0,4.4315453
0,data/input/things/key.jpg,key,7.0,4.8746634
0,data/input/things/key.jpg,key,8.0,5.020549
0,data/input/things/lamb_chop.jpg,lamb_chop,1.0,1.49984
0,data/input/things/lamb_chop.jpg,lamb_chop,2.0,2.4244823
0,data/input/things/lamb_chop.jpg,lamb_chop,3.0,4.2710857
0,data/input/things/lamb_chop.jpg,lamb_chop,4.0,4.524205
0,data/input/things/lamb_chop.jpg,lamb_chop,5.0,4.78416
0,data/input/things/lamb_chop.jpg,lamb_chop,6.0,4.866564
0,data/input/things/lamb_chop.jpg,lamb_chop,7.0,4.927601
0,data/input/things/lamb_chop.jpg,lamb_chop,8.0,5.044637
0,data/input/things/lanyard.jpg,lanyard,1.0,3.1996472
0,data/input/things/lanyard.jpg,lanyard,2.0,3.6403732
0,data/input/things/lanyard.jpg,lanyard,3.0,3.8798747
0,data/input/things/lanyard.jpg,lanyard,4.0,4.0269156
0,data/input/things/lanyard.jpg,lanyard,5.0,4.2305636
0,data/input/things/lanyard.jpg,lanyard,6.0,4.4759994
0,data/input/things/lanyard.jpg,lanyard,7.0,4.6183767
0,data/input/things/lanyard.jpg,lanyard,8.0,4.686721
0,data/input/things/laundry_basket.jpg,laundry_basket,1.0,0.69519246
0,data/input/things/laundry_basket.jpg,laundry_basket,2.0,2.478227
0,data/input/things/laundry_basket.jpg,laundry_basket,3.0,4.3901505
0,data/input/things/laundry_basket.jpg,laundry_basket,4.0,4.59498
0,data/input/things/laundry_basket.jpg,laundry_basket,5.0,4.7835784
0,data/input/things/laundry_basket.jpg,laundry_basket,6.0,4.9189672
0,data/input/things/laundry_basket.jpg,laundry_basket,7.0,5.1303167
0,data/input/things/laundry_basket.jpg,laundry_basket,8.0,5.0215063
0,data/input/things/leash.jpg,leash,1.0,4.202894
0,data/input/things/leash.jpg,leash,2.0,4.172942
0,data/input/things/leash.jpg,leash,3.0,4.1965947
0,data/input/things/leash.jpg,leash,4.0,4.2978673
0,data/input/things/leash.jpg,leash,5.0,4.468013
0,data/input/things/leash.jpg,leash,6.0,4.8506594
0,data/input/things/leash.jpg,leash,7.0,5.004816
0,data/input/things/leash.jpg,leash,8.0,4.9780087
0,data/input/things/lectern.jpg,lectern,1.0,1.288431
0,data/input/things/lectern.jpg,lectern,2.0,1.3541403
0,data/input/things/lectern.jpg,lectern,3.0,1.4326408
0,data/input/things/lectern.jpg,lectern,4.0,1.1971613
0,data/input/things/lectern.jpg,lectern,5.0,2.4566612
0,data/input/things/lectern.jpg,lectern,6.0,3.5862646
0,data/input/things/lectern.jpg,lectern,7.0,4.4264255
0,data/input/things/lectern.jpg,lectern,8.0,4.5994
0,data/input/things/lego.jpg,lego,1.0,0.7241052
0,data/input/things/lego.jpg,lego,2.0,0.94641924
0,data/input/things/lego.jpg,lego,3.0,2.3448806
0,data/input/things/lego.jpg,lego,4.0,4.741918
0,data/input/things/lego.jpg,lego,5.0,4.8432875
0,data/input/things/lego.jpg,lego,6.0,4.868707
0,data/input/things/lego.jpg,lego,7.0,4.9127555
0,data/input/things/lego.jpg,lego,8.0,4.9557123
0,data/input/things/lemon.jpg,lemon,1.0,1.7093118
0,data/input/things/lemon.jpg,lemon,2.0,1.8109227
0,data/input/things/lemon.jpg,lemon,3.0,1.7601706
0,data/input/things/lemon.jpg,lemon,4.0,2.5959964
0,data/input/things/lemon.jpg,lemon,5.0,4.401929
0,data/input/things/lemon.jpg,lemon,6.0,4.7395043
0,data/input/things/lemon.jpg,lemon,7.0,4.836136
0,data/input/things/lemon.jpg,lemon,8.0,4.8353786
0,data/input/things/licorice.jpg,licorice,1.0,3.6196508
0,data/input/things/licorice.jpg,licorice,2.0,4.1062803
0,data/input/things/licorice.jpg,licorice,3.0,4.520188
0,data/input/things/licorice.jpg,licorice,4.0,4.4462056
0,data/input/things/licorice.jpg,licorice,5.0,4.5485344
0,data/input/things/licorice.jpg,licorice,6.0,4.32285
0,data/input/things/licorice.jpg,licorice,7.0,4.2796116
0,data/input/things/licorice.jpg,licorice,8.0,4.1883855
0,data/input/things/lid.jpg,lid,1.0,3.2123535
0,data/input/things/lid.jpg,lid,2.0,3.274144
0,data/input/things/lid.jpg,lid,3.0,3.852247
0,data/input/things/lid.jpg,lid,4.0,4.036226
0,data/input/things/lid.jpg,lid,5.0,4.1381307
0,data/input/things/lid.jpg,lid,6.0,4.860505
0,data/input/things/lid.jpg,lid,7.0,4.94153
0,data/input/things/lid.jpg,lid,8.0,4.8232327
0,data/input/things/lifesaver.jpg,lifesaver,1.0,4.698905
0,data/input/things/lifesaver.jpg,lifesaver,2.0,4.744937
0,data/input/things/lifesaver.jpg,lifesaver,3.0,4.778902
0,data/input/things/lifesaver.jpg,lifesaver,4.0,4.799566
0,data/input/things/lifesaver.jpg,lifesaver,5.0,4.7986383
0,data/input/things/lifesaver.jpg,lifesaver,6.0,4.8446856
0,data/input/things/lifesaver.jpg,lifesaver,7.0,4.867151
0,data/input/things/lifesaver.jpg,lifesaver,8.0,4.880334
0,data/input/things/light_switch.jpg,light_switch,1.0,0.7642738
0,data/input/things/light_switch.jpg,light_switch,2.0,1.516175
0,data/input/things/light_switch.jpg,light_switch,3.0,2.5826573
0,data/input/things/light_switch.jpg,light_switch,4.0,3.462674
0,data/input/things/light_switch.jpg,light_switch,5.0,3.8999078
0,data/input/things/light_switch.jpg,light_switch,6.0,4.0531645
0,data/input/things/light_switch.jpg,light_switch,7.0,4.3301487
0,data/input/things/light_switch.jpg,light_switch,8.0,4.485489
0,data/input/things/log.jpg,log,1.0,4.409706
0,data/input/things/log.jpg,log,2.0,4.402692
0,data/input/things/log.jpg,log,3.0,4.564225
0,data/input/things/log.jpg,log,4.0,4.705782
0,data/input/things/log.jpg,log,5.0,4.7297864
0,data/input/things/log.jpg,log,6.0,4.7807956
0,data/input/things/log.jpg,log,7.0,4.7977066
0,data/input/things/log.jpg,log,8.0,4.7990932
0,data/input/things/loom.jpg,loom,1.0,2.0977397
0,data/input/things/loom.jpg,loom,2.0,2.4966059
0,data/input/things/loom.jpg,loom,3.0,3.3207214
0,data/input/things/loom.jpg,loom,4.0,3.9554057
0,data/input/things/loom.jpg,loom,5.0,4.351432
0,data/input/things/loom.jpg,loom,6.0,4.7128005
0,data/input/things/loom.jpg,loom,7.0,4.8403583
0,data/input/things/loom.jpg,loom,8.0,4.925025
0,data/input/things/magnet.jpg,magnet,1.0,3.5753226
0,data/input/things/magnet.jpg,magnet,2.0,4.201432
0,data/input/things/magnet.jpg,magnet,3.0,4.719181
0,data/input/things/magnet.jpg,magnet,4.0,4.680463
0,data/input/things/magnet.jpg,magnet,5.0,4.7145224
0,data/input/things/magnet.jpg,magnet,6.0,4.591157
0,data/input/things/magnet.jpg,magnet,7.0,4.0888667
0,data/input/things/magnet.jpg,magnet,8.0,4.7507706
0,data/input/things/magnifier.jpg,magnifier,1.0,3.4474251
0,data/input/things/magnifier.jpg,magnifier,2.0,4.036237
0,data/input/things/magnifier.jpg,magnifier,3.0,4.300729
0,data/input/things/magnifier.jpg,magnifier,4.0,4.5006733
0,data/input/things/magnifier.jpg,magnifier,5.0,4.834708
0,data/input/things/magnifier.jpg,magnifier,6.0,5.0826435
0,data/input/things/magnifier.jpg,magnifier,7.0,4.94724
0,data/input/things/magnifier.jpg,magnifier,8.0,4.488262
0,data/input/things/magnifying_glass.jpg,magnifying_glass,1.0,4.0428176
0,data/input/things/magnifying_glass.jpg,magnifying_glass,2.0,4.1691284
0,data/input/things/magnifying_glass.jpg,magnifying_glass,3.0,4.237623
0,data/input/things/magnifying_glass.jpg,magnifying_glass,4.0,4.354107
0,data/input/things/magnifying_glass.jpg,magnifying_glass,5.0,4.4099407
0,data/input/things/magnifying_glass.jpg,magnifying_glass,6.0,4.4910655
0,data/input/things/magnifying_glass.jpg,magnifying_glass,7.0,4.552025
0,data/input/things/magnifying_glass.jpg,magnifying_glass,8.0,4.550082
0,data/input/things/match.jpg,match,1.0,3.766891
0,data/input/things/match.jpg,match,2.0,3.6451263
0,data/input/things/match.jpg,match,3.0,3.490549
0,data/input/things/match.jpg,match,4.0,3.445036
0,data/input/things/match.jpg,match,5.0,3.4936898
0,data/input/things/match.jpg,match,6.0,3.6677852
0,data/input/things/match.jpg,match,7.0,3.8333473
0,data/input/things/match.jpg,match,8.0,3.9624436
0,data/input/things/microscope.jpg,microscope,1.0,2.8114634
0,data/input/things/microscope.jpg,microscope,2.0,2.655888
0,data/input/things/microscope.jpg,microscope,3.0,3.393467
0,data/input/things/microscope.jpg,microscope,4.0,4.3637104
0,data/input/things/microscope.jpg,microscope,5.0,4.6742105
0,data/input/things/microscope.jpg,microscope,6.0,4.6468964
0,data/input/things/microscope.jpg,microscope,7.0,4.662545
0,data/input/things/microscope.jpg,microscope,8.0,4.7291594
0,data/input/things/modem.jpg,modem,1.0,3.0552835
0,data/input/things/modem.jpg,modem,2.0,3.4210804
0,data/input/things/modem.jpg,modem,3.0,4.0777793
0,data/input/things/modem.jpg,modem,4.0,4.228882
0,data/input/things/modem.jpg,modem,5.0,4.5557275
0,data/input/things/modem.jpg,modem,6.0,4.8747387
0,data/input/things/modem.jpg,modem,7.0,4.987952
0,data/input/things/modem.jpg,modem,8.0,5.047349
0,data/input/things/mold1.jpg,mold1,1.0,3.5225596
0,data/input/things/mold1.jpg,mold1,2.0,3.7982643
0,data/input/things/mold1.jpg,mold1,3.0,4.3021116
0,data/input/things/mold1.jpg,mold1,4.0,4.5756607
0,data/input/things/mold1.jpg,mold1,5.0,4.7766266
0,data/input/things/mold1.jpg,mold1,6.0,4.9584856
0,data/input/things/mold1.jpg,mold1,7.0,5.0631423
0,data/input/things/mold1.jpg,mold1,8.0,5.138756
0,data/input/things/monkey.jpg,monkey,1.0,4.6806087
0,data/input/things/monkey.jpg,monkey,2.0,4.875126
0,data/input/things/monkey.jpg,monkey,3.0,4.914867
0,data/input/things/monkey.jpg,monkey,4.0,4.8488913
0,data/input/things/monkey.jpg,monkey,5.0,4.758213
0,data/input/things/monkey.jpg,monkey,6.0,4.556548
0,data/input/things/monkey.jpg,monkey,7.0,4.1455936
0,data/input/things/monkey.jpg,monkey,8.0,4.1920547
0,data/input/things/mouse2.jpg,mouse2,1.0,4.326001
0,data/input/things/mouse2.jpg,mouse2,2.0,3.9261818
